Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
25646-RAJ,Male,51,Yes,Rajasthan,2,2,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9000015258789,469.79998779296875,0.0,0,37.91999816894531,507.7200012207031,Churned,Dissatisfaction,Service dissatisfaction,1
25658-JAM,Female,52,Yes,Jammu & Kashmir,11,2,,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.94999694824219,1710.449951171875,0.0,0,662.4000244140625,2372.85009765625,Churned,Competitor,Competitor made better offer,1
25763-JHA,Female,47,Yes,Jharkhand,9,3,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.150001525878906,44.150001525878906,0.0,0,9.819999694824219,53.970001220703125,Joined,,,1
25828-CHH,Male,64,Yes,Chhattisgarh,3,20,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.0999984741211,1504.050048828125,0.0,0,610.5,2114.550048828125,Churned,Competitor,Competitor offered more data,1
25840-KAR,Male,23,Yes,Karnataka,8,11,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.94999694824219,384.5,0.0,0,39.91999816894531,424.4200134277344,Churned,Attitude,Attitude of service provider,1
25897-JAM,Male,34,Yes,Jammu & Kashmir,12,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.599998474121094,45.599998474121094,0.0,0,11.729999542236328,57.33000183105469,Churned,Competitor,Competitor made better offer,1
25912-BIH,Male,35,No,Bihar,7,2,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.0,143.64999389648438,0.0,0,97.31999969482422,240.97000122070312,Churned,Attitude,Attitude of support person,1
25957-RAJ,Female,81,Yes,Rajasthan,6,27,,No,,Yes,DSL,No,No,Yes,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,43.650001525878906,526.9500122070312,0.0,0,0.0,526.9500122070312,Churned,Competitor,Competitor had better devices,1
25964-HAR,Male,66,Yes,Haryana,10,1,Deal 2,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,84.3499984741211,4059.35009765625,0.0,0,1937.949951171875,5997.2998046875,Churned,Competitor,Competitor offered higher download speeds,1
26030-BIH,Female,81,No,Bihar,9,21,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.5999984741211,2718.300048828125,0.0,0,878.5599975585938,3596.860107421875,Churned,Dissatisfaction,Product dissatisfaction,1
26038-UTT,Male,38,Yes,Uttar Pradesh,14,14,,Yes,No,Yes,Cable,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,65.44999694824219,937.5999755859375,0.0,0,638.4000244140625,1576.0,Churned,Competitor,Competitor had better devices,1
26173-WES,Female,56,Yes,West Bengal,15,2,Deal 2,No,,Yes,Cable,No,Yes,No,Yes,No,No,No,No,One Year,No,Mailed Check,33.54999923706055,1445.300048828125,0.0,50,0.0,1495.300048828125,Churned,Competitor,Competitor had better devices,1
26178-GUJ,Female,28,Yes,Gujarat,5,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.19999694824219,384.25,0.0,0,244.3000030517578,628.5499877929688,Stayed,Others,Others,1
26198-ASS,Male,52,Yes,Assam,5,15,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,50.04999923706055,179.35000610351562,0.0,0,38.68000030517578,218.02999877929688,Churned,Competitor,Competitor made better offer,1
26222-RAJ,Female,79,Yes,Rajasthan,1,14,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.099998474121094,45.099998474121094,0.0,0,15.239999771118164,60.34000015258789,Churned,Competitor,Competitor had better devices,1
26267-AND,Female,57,Yes,Andhra Pradesh,4,11,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.8499984741211,515.4500122070312,0.0,0,192.22000122070312,707.6699829101562,Stayed,Others,Others,1
26279-AND,Female,55,No,Andhra Pradesh,8,9,,Yes,No,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,85.3499984741211,2530.39990234375,0.0,20,1290.300048828125,3840.699951171875,Churned,Competitor,Competitor made better offer,1
26359-MAH,Female,28,Yes,Maharashtra,15,12,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.600000381469727,19.600000381469727,0.0,0,5.360000133514404,24.959999084472656,Churned,Price,Price too high,1
26412-ASS,Female,30,No,Assam,7,18,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,20.700000762939453,39.849998474121094,0.0,0,27.780000686645508,67.62999725341797,Joined,,,1
26445-JAM,Female,49,No,Jammu & Kashmir,4,20,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,90.0999984741211,521.2999877929688,0.0,0,6.900000095367432,528.2000122070312,Churned,Competitor,Competitor made better offer,1
26448-BIH,Female,57,No,Bihar,10,21,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.30000305175781,244.10000610351562,0.0,0,116.97000122070312,361.07000732421875,Joined,,,1
26458-TEL,Female,49,Yes,Telangana,12,4,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.5,2341.550048828125,0.0,0,416.760009765625,2758.31005859375,Stayed,Others,Others,1
26500-GUJ,Female,62,Yes,Gujarat,3,19,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62.150001525878906,113.0999984741211,0.0,0,96.77999877929688,209.8800048828125,Joined,,,1
26567-UTT,Female,67,Yes,Uttar Pradesh,1,35,,Yes,No,No,,,,,,,,,,Two Year,No,Credit Card,20.350000381469727,20.350000381469727,0.0,0,30.09000015258789,50.439998626708984,Joined,,,1
26602-JAM,Female,27,Yes,Jammu & Kashmir,12,6,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.75,4533.7001953125,0.0,0,134.88999938964844,4668.58984375,Churned,Competitor,Competitor made better offer,1
26707-HAR,Female,18,No,Haryana,8,5,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.6500015258789,338.8999938964844,0.0,0,27.639999389648438,366.5400085449219,Churned,Dissatisfaction,Limited range of services,1
26757-KAR,Female,35,No,Karnataka,3,9,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.30000305175781,424.1499938964844,0.0,0,182.60000610351562,606.75,Churned,Competitor,Competitor had better devices,1
26761-GUJ,Male,46,No,Gujarat,3,13,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.5,829.0999755859375,0.0,0,172.97999572753906,1002.0800170898438,Churned,Dissatisfaction,Limited range of services,1
26873-TAM,Female,22,Yes,Tamil Nadu,12,3,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,75.0,632.9500122070312,0.0,0,42.720001220703125,675.6699829101562,Churned,Dissatisfaction,Network reliability,1
26882-KER,Female,55,Yes,Kerala,8,23,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,19.350000381469727,126.05000305175781,0.0,0,158.8000030517578,284.8500061035156,Churned,Competitor,Competitor made better offer,1
26889-RAJ,Female,40,No,Rajasthan,1,25,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,72.6500015258789,1194.300048828125,0.0,0,751.8400268554688,1946.1400146484375,Churned,Competitor,Competitor had better devices,1
26899-MAH,Male,47,No,Maharashtra,7,21,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.0,2391.800048828125,0.0,0,830.8800048828125,3222.679931640625,Churned,Price,Lack of affordable download/upload speed,1
26902-TEL,Male,52,Yes,Telangana,7,2,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.8499984741211,95.8499984741211,0.0,0,2.700000047683716,98.55000305175781,Joined,,,1
26994-BIH,Female,27,No,Bihar,9,5,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.9000015258789,143.35000610351562,0.0,0,53.7400016784668,197.08999633789062,Churned,Other,Don't know,1
27008-WES,Female,53,No,West Bengal,9,4,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.4000015258789,94.4000015258789,0.0,0,18.34000015258789,112.73999786376953,Churned,Price,Lack of affordable download/upload speed,1
27136-JAM,Female,52,Yes,Jammu & Kashmir,3,24,Deal 3,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.8499984741211,2015.3499755859375,0.0,0,670.25,2685.60009765625,Churned,Competitor,Competitor made better offer,1
27138-BIH,Female,24,Yes,Bihar,5,10,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,74.25,639.6500244140625,0.0,0,124.73999786376953,764.3900146484375,Churned,Attitude,Attitude of support person,1
27149-JHA,Female,40,No,Jharkhand,10,31,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.44999694824219,2467.10009765625,0.0,0,822.72998046875,3289.830078125,Churned,Dissatisfaction,Lack of self-service on Website,1
27195-PUN,Female,61,Yes,Punjab,12,13,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,100.0,5509.2998046875,0.0,100,2055.89990234375,7665.2001953125,Churned,Competitor,Competitor offered higher download speeds,1
27332-KAR,Female,20,No,Karnataka,3,9,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.20000076293945,308.25,0.0,0,18.049999237060547,326.29998779296875,Churned,Dissatisfaction,Network reliability,1
27402-AND,Male,25,No,Andhra Pradesh,14,35,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,70.80000305175781,70.80000305175781,0.0,0,30.600000381469727,101.4000015258789,Churned,Competitor,Competitor made better offer,1
27461-MAD,Male,22,Yes,Madhya Pradesh,7,6,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.54999923706055,44.54999923706055,0.0,0,23.040000915527344,67.58999633789062,Joined,,,1
27465-JAM,Female,50,No,Jammu & Kashmir,10,30,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.850000381469727,19.850000381469727,0.0,0,16.469999313354492,36.31999969482422,Joined,,,1
27501-TEL,Female,33,No,Telangana,5,26,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,20.0,20.0,0.0,0,46.77000045776367,66.7699966430664,Churned,Attitude,Attitude of service provider,1
27553-UTT,Female,53,Yes,Uttar Pradesh,0,18,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.299999237060547,20.299999237060547,0.0,0,4.090000152587891,24.389999389648438,Joined,,,1
27555-GUJ,Female,57,No,Gujarat,7,35,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,109.9000015258789,669.4500122070312,0.0,0,122.16000366210938,791.6099853515625,Churned,Competitor,Competitor had better devices,1
27561-UTT,Female,19,No,Uttar Pradesh,6,10,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,47.25,67.5,Joined,,,1
27634-JAM,Female,59,No,Jammu & Kashmir,6,20,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.6500015258789,79.6500015258789,0.0,0,22.479999542236328,102.12999725341797,Churned,Competitor,Competitor made better offer,1
27654-TAM,Female,36,Yes,Tamil Nadu,6,25,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.6500015258789,3207.550048828125,0.0,0,1473.219970703125,4680.77001953125,Churned,Other,Don't know,1
27663-HAR,Female,20,Yes,Haryana,1,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.69999694824219,151.64999389648438,0.0,0,18.239999771118164,169.88999938964844,Churned,Other,Moved,1
27692-GUJ,Female,40,No,Gujarat,6,34,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.9000015258789,147.14999389648438,0.0,0,76.55999755859375,223.7100067138672,Churned,Price,Long distance charges,1
27743-TAM,Female,33,Yes,Tamil Nadu,9,14,,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,60.400001525878906,272.1499938964844,0.0,0,72.12000274658203,344.2699890136719,Churned,Competitor,Competitor had better devices,1
27812-TAM,Male,44,Yes,Tamil Nadu,13,14,Deal 5,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.20000076293945,216.89999389648438,0.0,0,36.54999923706055,253.4499969482422,Churned,Competitor,Competitor offered more data,1
27846-JHA,Female,45,Yes,Jharkhand,13,19,Deal 4,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.399999618530273,289.29998779296875,0.0,0,497.1000061035156,786.4000244140625,Churned,Price,Long distance charges,1
27856-UTT,Female,33,Yes,Uttar Pradesh,1,32,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,19.25,19.25,0.0,0,9.4399995803833,28.690000534057617,Joined,,,1
27880-UTT,Male,74,No,Uttar Pradesh,1,25,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,105.9000015258789,334.6499938964844,0.0,0,123.9000015258789,458.54998779296875,Churned,Attitude,Attitude of service provider,1
27896-JHA,Female,43,Yes,Jharkhand,3,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,79.5999984741211,79.5999984741211,0.0,0,19.31999969482422,98.91999816894531,Churned,Attitude,Attitude of support person,1
27963-MAH,Female,30,No,Maharashtra,13,15,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.25,80.25,0.0,0,32.91999816894531,113.16999816894531,Churned,Other,Moved,1
27977-KER,Female,39,No,Kerala,2,18,Deal 5,No,,Yes,Cable,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,44.54999923706055,174.3000030517578,0.0,10,0.0,184.3000030517578,Churned,Attitude,Attitude of service provider,1
28028-MAH,Female,46,No,Maharashtra,8,22,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.3499984741211,338.1000061035156,0.0,0,116.44000244140625,454.5400085449219,Churned,Competitor,Competitor had better devices,1
28145-TEL,Female,23,No,Telangana,11,2,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.0,2624.25,0.0,0,144.60000610351562,2768.85009765625,Churned,Other,Don't know,1
28188-MAD,Male,75,Yes,Madhya Pradesh,9,23,,No,,Yes,Cable,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.79999923706055,2109.35009765625,0.0,80,0.0,2189.35009765625,Churned,Attitude,Attitude of support person,1
28189-TEL,Male,66,No,Telangana,2,27,,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.900001525878906,130.10000610351562,0.0,0,139.7100067138672,269.80999755859375,Churned,Other,Moved,1
28195-UTT,Male,38,No,Uttar Pradesh,13,24,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.0999984741211,75.0999984741211,0.0,0,5.940000057220459,81.04000091552734,Churned,Dissatisfaction,Lack of self-service on Website,1
28221-WES,Female,82,Yes,West Bengal,7,36,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.30000305175781,80.30000305175781,0.0,0,17.510000228881836,97.80999755859375,Churned,Competitor,Competitor had better devices,1
28237-JHA,Female,52,No,Jharkhand,7,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.8499984741211,199.85000610351562,0.0,0,104.27999877929688,304.1300048828125,Joined,,,1
28239-UTT,Female,55,Yes,Uttar Pradesh,0,5,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.950000762939453,19.950000762939453,0.0,0,38.84000015258789,58.790000915527344,Joined,,,1
28266-JAM,Male,32,No,Jammu & Kashmir,6,1,,No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.350000381469727,25.350000381469727,0.0,0,0.0,25.350000381469727,Joined,,,1
28281-KAR,Male,56,Yes,Karnataka,8,32,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.3499984741211,253.8000030517578,0.0,0,148.88999938964844,402.69000244140625,Joined,,,1
28284-MAH,Male,74,No,Maharashtra,3,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.0999984741211,467.54998779296875,20.229999542236328,0,112.3499984741211,559.6699829101562,Churned,Attitude,Attitude of service provider,1
28378-MAD,Female,65,No,Madhya Pradesh,12,1,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.450000762939453,19.450000762939453,0.0,0,46.59000015258789,66.04000091552734,Joined,,,1
28398-TEL,Male,59,Yes,Telangana,3,23,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.0,20.0,0.0,0,25.989999771118164,45.9900016784668,Joined,,,1
28453-JAM,Female,23,No,Jammu & Kashmir,9,6,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.599998474121094,48.599998474121094,0.0,0,6.539999961853027,55.13999938964844,Churned,Dissatisfaction,Poor expertise of phone support,1
28544-TAM,Female,80,No,Tamil Nadu,3,8,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,83.9000015258789,267.3999938964844,0.0,0,22.139999389648438,289.5400085449219,Churned,Dissatisfaction,Network reliability,1
28574-UTT,Female,23,Yes,Uttar Pradesh,4,7,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.8499984741211,356.1000061035156,0.0,0,239.5500030517578,595.6500244140625,Stayed,Others,Others,1
28581-JAM,Male,25,No,Jammu & Kashmir,12,3,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5999984741211,415.54998779296875,36.439998626708984,40,28.899999618530273,448.010009765625,Churned,Competitor,Competitor made better offer,1
28642-JHA,Female,63,Yes,Jharkhand,1,35,,No,,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,47.849998474121094,3147.5,0.0,0,0.0,3147.5,Churned,Competitor,Competitor made better offer,1
28656-KAR,Female,81,Yes,Karnataka,14,18,,No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.299999237060547,77.75,0.0,0,0.0,77.75,Churned,Attitude,Attitude of support person,1
28681-HAR,Female,33,No,Haryana,4,2,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.55000305175781,75.55000305175781,0.0,0,7.110000133514404,82.66000366210938,Joined,,,1
28707-RAJ,Female,66,No,Rajasthan,14,19,,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,25.700000762939453,25.700000762939453,0.0,0,0.0,25.700000762939453,Churned,Attitude,Attitude of service provider,1
28719-BIH,Female,69,Yes,Bihar,4,35,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,89.69999694824219,1047.699951171875,0.0,0,43.560001373291016,1091.260009765625,Churned,Attitude,Attitude of support person,1
28765-UTT,Male,81,Yes,Uttar Pradesh,2,3,,No,,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,59.900001525878906,2816.64990234375,0.0,150,0.0,2966.64990234375,Churned,Competitor,Competitor offered higher download speeds,1
28782-PUN,Male,58,Yes,Punjab,8,7,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,44.95000076293945,44.95000076293945,0.0,0,13.630000114440918,58.58000183105469,Joined,,,1
28787-ASS,Male,78,No,Assam,0,26,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,74.4000015258789,306.6000061035156,0.0,20,42.439998626708984,369.0400085449219,Churned,Competitor,Competitor made better offer,1
28848-RAJ,Male,69,Yes,Rajasthan,14,30,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,89.94999694824219,6143.14990234375,6.789999961853027,110,1127.4599609375,7373.81982421875,Churned,Competitor,Competitor had better devices,1
28861-ASS,Male,33,Yes,Assam,9,6,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,105.0,7133.25,0.0,0,480.4800109863281,7613.72998046875,Churned,Competitor,Competitor had better devices,1
28861-GUJ,Male,30,Yes,Gujarat,13,34,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,82.4000015258789,1592.3499755859375,33.43000030517578,0,732.0,2290.919921875,Churned,Price,Price too high,1
28873-TAM,Male,55,No,Tamil Nadu,7,4,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.94999694824219,151.75,0.0,0,7.519999980926514,159.27000427246094,Joined,,,1
28896-KAR,Male,49,Yes,Karnataka,1,35,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,83.55000305175781,477.54998779296875,0.0,0,161.4600067138672,639.010009765625,Churned,Dissatisfaction,Product dissatisfaction,1
28899-KAR,Female,73,Yes,Karnataka,14,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,74.4000015258789,434.1000061035156,0.0,20,53.459999084472656,507.55999755859375,Churned,Competitor,Competitor offered more data,1
28901-TEL,Female,63,Yes,Telangana,10,34,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,96.4000015258789,1581.199951171875,47.20000076293945,0,513.760009765625,2047.760009765625,Churned,Dissatisfaction,Poor expertise of phone support,1
28976-PUN,Female,64,No,Punjab,0,18,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.8499984741211,3089.60009765625,0.0,0,769.280029296875,3858.8798828125,Stayed,Others,Others,1
28998-GUJ,Female,71,Yes,Gujarat,15,10,,Yes,Yes,Yes,Cable,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,100.6500015258789,5688.0498046875,0.0,130,1893.3599853515625,7711.41015625,Churned,Attitude,Attitude of support person,1
29045-JAM,Female,69,Yes,Jammu & Kashmir,5,32,,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,101.25,2754.449951171875,0.0,0,1237.1400146484375,3991.590087890625,Churned,Attitude,Attitude of service provider,1
29090-UTT,Female,55,No,Uttar Pradesh,1,3,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.0999984741211,246.5,0.0,0,97.29000091552734,343.7900085449219,Churned,Attitude,Attitude of support person,1
29093-ASS,Male,57,Yes,Assam,6,6,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Mailed Check,20.450000762939453,20.450000762939453,0.0,0,11.609999656677246,32.060001373291016,Joined,,,1
